Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Actual_Attrition,Attrition_Probability,Risk_Level,Department,JobRole
24,830,13,2,1,1495,4,78,3,1,2,2033,7103,1,13,3,3,80,1,1,2,3,1,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.29293575821030393,Low,Sales,Sales Representative
44,1117,2,1,1,1246,1,72,4,1,4,2011,19982,1,13,3,4,80,1,10,5,3,10,5,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.02032815971607311,Low,Research & Development,Research Scientist
31,688,7,3,1,613,3,44,2,3,4,11557,25291,9,21,4,3,80,1,10,3,2,5,4,0,1,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0.3099306656033241,Medium,Sales,Manager
44,1199,4,2,1,1288,3,92,4,5,1,19190,17477,1,14,3,4,80,2,26,4,2,25,9,14,13,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0.04876735681277242,Low,Research & Development,Manager
36,318,9,3,1,90,4,79,2,1,3,3388,21777,0,17,3,1,80,1,2,0,2,1,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0.6515698162499972,High,Research & Development,Research Scientist
40,448,16,3,1,1641,3,84,3,3,4,7945,19948,6,15,3,4,80,0,18,2,2,4,2,3,3,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0,0.6709463511870074,High,Research & Development,Manufacturing Director
52,319,3,3,1,543,4,39,2,3,3,7969,19609,2,14,3,3,80,0,28,4,3,5,4,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,0,0.07806037951040286,Low,Research & Development,Manufacturing Director
43,823,6,3,1,1866,1,81,2,5,3,19392,22539,7,13,3,4,80,0,21,2,3,16,12,6,14,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.21161840858614628,Low,Research & Development,Manager
35,1370,27,4,1,1728,4,49,3,2,3,6883,5151,2,16,3,2,80,1,17,3,3,7,7,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0.019837342397896522,Low,Research & Development,Manufacturing Director
18,1431,14,3,1,1839,2,33,3,1,3,1514,8018,1,16,3,3,80,0,0,4,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.24541766033175805,Low,Research & Development,Research Scientist
34,678,19,3,1,1701,2,35,2,1,4,2929,20338,1,12,3,2,80,0,10,3,3,10,9,8,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.24589387688105263,Low,Research & Development,Research Scientist
54,1082,2,4,1,1070,3,41,2,3,3,10686,8392,6,11,3,2,80,1,13,4,3,9,4,7,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.5041415515618032,Medium,Sales,Sales Executive
35,138,2,3,1,269,2,37,3,2,2,4425,15986,5,11,3,4,80,0,10,5,3,6,2,1,2,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.8535230686582508,High,Research & Development,Laboratory Technician
31,196,29,4,1,1784,1,91,2,2,4,5468,13402,1,14,3,1,80,2,13,3,3,12,7,5,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.53361247413436,Medium,Sales,Sales Executive
51,968,6,2,1,1297,2,40,2,1,3,2838,4257,0,14,3,2,80,0,8,6,2,7,0,7,7,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.6538564503026623,High,Research & Development,Laboratory Technician
27,1220,5,3,1,434,3,85,3,1,2,2478,20938,1,12,3,2,80,0,4,2,2,4,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,0,0.678100684971392,High,Research & Development,Research Scientist
41,645,1,3,1,534,2,49,4,3,1,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.16074033869345336,Low,Sales,Sales Executive
38,1327,2,2,1,361,4,39,2,2,4,5249,19682,3,18,3,4,80,1,13,0,3,8,7,7,5,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.027111586972327236,Low,Sales,Sales Executive
30,946,2,3,1,833,3,52,2,2,4,6877,20234,5,24,4,2,80,0,12,4,2,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0,0.5697387546539292,Medium,Research & Development,Manufacturing Director
35,287,1,4,1,2052,3,62,1,1,4,2977,8952,1,12,3,4,80,1,4,5,3,4,3,1,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.0866973238079393,Low,Research & Development,Research Scientist
29,341,1,3,1,896,2,48,2,1,3,2800,23522,6,19,3,3,80,3,5,3,3,3,2,0,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.8199626463279073,High,Sales,Sales Representative
31,330,22,4,1,1389,4,98,3,2,3,6179,21057,1,15,3,4,80,2,10,3,2,10,2,6,7,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,1,0.42641224803505373,Medium,Research & Development,Manufacturing Director
45,1457,7,3,1,1195,1,83,3,1,3,4477,20100,4,19,3,3,80,1,7,2,2,3,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0,0.35255614039572514,Medium,Research & Development,Research Scientist
40,1142,8,2,1,1552,4,72,3,2,4,4069,8841,3,18,3,3,80,0,8,2,3,2,2,2,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.038634161146705495,Low,Research & Development,Healthcare Representative
28,857,10,3,1,1097,3,59,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.037817100612904476,Low,Research & Development,Research Scientist
25,891,4,2,1,527,2,99,2,2,4,4487,12090,1,11,3,2,80,0,5,3,3,5,4,1,3,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0,0.7882129887264893,High,Sales,Sales Executive
42,855,12,3,1,1768,2,57,3,1,2,2766,8952,8,22,4,2,80,3,7,6,2,5,3,0,4,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.39833243919646255,Medium,Research & Development,Laboratory Technician
51,1150,8,4,1,179,1,53,1,3,4,10650,25150,2,15,3,4,80,0,18,2,3,4,2,0,3,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.26042828389353273,Low,Research & Development,Manufacturing Director
35,882,3,4,1,984,4,92,3,3,4,7823,6812,6,13,3,2,80,1,12,2,3,10,9,0,8,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.059945706080077904,Low,Sales,Sales Executive
41,1360,12,3,1,58,2,49,3,5,3,19545,16280,1,12,3,4,80,0,23,0,3,22,15,15,8,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0.09707225534123047,Low,Research & Development,Research Director
35,819,18,5,1,1621,2,48,4,2,1,5208,26312,1,11,3,4,80,0,16,2,3,16,15,1,10,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.07512445583994554,Low,Research & Development,Research Scientist
48,969,2,2,1,1258,4,76,4,1,2,2559,16620,5,11,3,3,80,0,7,4,2,1,0,0,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,0,0.5482438200308833,Medium,Research & Development,Laboratory Technician
45,252,2,3,1,834,2,95,2,1,3,2274,6153,1,14,3,4,80,0,1,3,3,1,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.2222004694583953,Low,Research & Development,Research Scientist
49,174,8,4,1,1138,4,56,2,4,2,13120,11879,6,17,3,2,80,1,22,3,3,9,8,2,3,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,0,0.4741699147479226,Medium,Sales,Sales Executive
34,546,10,3,1,934,2,83,3,1,2,2008,6896,1,14,3,2,80,2,1,3,3,1,0,1,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.5000593086709002,Medium,Research & Development,Laboratory Technician
33,1076,3,3,1,702,1,70,3,1,1,3348,3164,1,11,3,1,80,0,10,3,3,10,8,9,7,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1,0.9320428323086392,High,Research & Development,Research Scientist
37,397,7,4,1,102,1,30,3,3,3,13664,25258,4,13,3,1,80,0,16,3,4,5,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0.0885021901398002,Low,Research & Development,Research Director
27,954,9,3,1,1965,4,44,3,2,4,4105,5099,1,14,3,1,80,0,7,5,3,7,7,0,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0.1456105230206286,Low,Sales,Sales Executive
30,853,7,4,1,1224,3,49,3,2,3,3491,11309,1,13,3,1,80,3,10,4,2,10,7,8,9,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.30057570779209597,Medium,Research & Development,Laboratory Technician
31,335,9,2,1,991,3,46,2,1,1,2321,10322,0,22,4,1,80,0,4,0,3,3,2,1,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1,0.770453282924437,High,Research & Development,Research Scientist
51,313,3,3,1,258,4,98,3,4,2,13734,7192,3,18,3,3,80,0,21,6,3,7,7,1,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.035866547854748104,Low,Research & Development,Healthcare Representative
24,477,24,3,1,1173,4,49,3,1,2,3597,6409,8,22,4,4,80,0,6,2,3,4,3,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0.86381281456644,High,Research & Development,Laboratory Technician
43,1034,16,3,1,327,4,80,3,4,4,16064,7744,5,22,4,3,80,1,22,3,3,17,13,1,9,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,0.06976897817672244,Low,Sales,Manager
56,1443,11,5,1,1935,4,89,2,2,1,5380,20328,4,16,3,3,80,1,6,3,3,0,0,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.22596407713618163,Low,Sales,Sales Executive
30,241,7,3,1,1609,2,48,2,1,2,2141,5348,1,12,3,2,80,1,6,3,2,6,4,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.5025888708893738,Medium,Research & Development,Research Scientist
34,1480,4,3,1,1882,3,64,3,3,4,9713,24444,2,13,3,4,80,3,9,3,3,5,3,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0,0.356369030236311,Medium,Sales,Sales Executive
23,160,4,1,1,1735,3,51,3,1,2,3295,12862,1,13,3,3,80,0,3,3,1,3,2,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.7838645252048855,High,Research & Development,Laboratory Technician
35,146,2,4,1,1704,1,79,2,1,4,4930,13970,0,14,3,3,80,0,6,2,4,5,4,1,4,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,0,0.7479545107449679,High,Research & Development,Research Scientist
39,1431,1,4,1,332,3,96,3,1,3,2232,15417,7,14,3,3,80,3,7,1,3,3,2,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.12257064815079362,Low,Research & Development,Laboratory Technician
28,304,9,4,1,498,2,92,3,2,4,5253,20750,1,16,3,4,80,0,7,1,3,7,5,0,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0.21319521516241116,Low,Sales,Sales Executive
33,430,7,3,1,1477,4,54,3,2,1,4373,17456,0,14,3,1,80,2,5,2,3,4,3,0,3,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.43802510300119124,Medium,Sales,Sales Executive
26,1096,6,3,1,1918,3,61,4,1,4,2544,7102,0,18,3,1,80,1,8,3,3,7,7,7,7,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.12913049946012836,Low,Research & Development,Laboratory Technician
38,345,10,2,1,2041,1,100,3,2,4,5343,5982,1,11,3,3,80,1,10,1,3,10,7,1,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.11351964017231768,Low,Sales,Sales Executive
35,1402,28,4,1,1554,2,98,2,1,3,2430,26204,0,23,4,1,80,2,6,5,3,5,3,4,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.5929453759427317,Medium,Sales,Sales Representative
35,1258,1,4,1,826,4,40,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.07979925527188246,Low,Research & Development,Research Scientist
37,1225,10,2,1,715,4,80,4,1,4,4680,15232,3,17,3,1,80,0,4,2,3,1,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.10187122075616074,Low,Research & Development,Research Scientist
40,302,6,3,1,601,2,75,3,4,3,13237,20364,7,15,3,3,80,0,22,3,3,20,6,5,13,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.2485872232884009,Low,Research & Development,Manufacturing Director
31,542,20,3,1,175,2,71,1,2,3,4559,24788,3,11,3,3,80,1,4,2,3,2,2,2,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1,0.9336497125625428,High,Sales,Sales Executive
29,657,27,3,1,793,2,66,3,2,3,4335,25549,4,12,3,1,80,1,11,3,2,8,7,1,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.37056267548249294,Medium,Research & Development,Healthcare Representative
59,326,3,3,1,1254,3,48,2,2,4,5171,16490,5,17,3,4,80,0,13,2,3,6,1,0,5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0.11192161843936413,Low,Sales,Sales Executive
32,601,7,5,1,1446,4,97,3,2,4,9204,23343,4,12,3,3,80,1,7,3,2,4,3,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.19474225950745963,Low,Sales,Sales Executive
33,267,21,3,1,1698,2,79,4,1,2,2028,13637,1,18,3,4,80,3,14,6,3,14,11,2,13,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.034863319127506946,Low,Research & Development,Laboratory Technician
27,894,9,3,1,260,4,99,3,1,2,2279,11781,1,16,3,4,80,0,7,2,2,7,7,0,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.08177963039281468,Low,Research & Development,Research Scientist
43,343,9,3,1,1813,1,52,3,1,3,2438,24978,4,13,3,3,80,0,7,2,2,3,2,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.309117380178746,Medium,Research & Development,Research Scientist
34,628,8,3,1,2068,2,82,4,2,3,4404,10228,2,12,3,1,80,0,6,3,4,4,3,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.5666732435248072,Medium,Research & Development,Laboratory Technician
37,1239,8,2,1,1794,3,89,3,2,2,4071,12832,2,13,3,3,80,0,19,4,2,10,0,4,7,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0.06367844050738403,Low,Human Resources,Human Resources
36,1195,11,3,1,85,2,95,2,2,2,6499,22656,1,13,3,3,80,0,6,3,3,6,5,0,3,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0.41266397359638346,Medium,Research & Development,Manufacturing Director
26,920,20,2,1,1818,4,69,3,1,2,2148,6889,0,11,3,3,80,0,6,3,3,5,1,1,4,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,1,0.560745991898176,Medium,Human Resources,Human Resources
41,1283,5,5,1,1448,2,90,4,1,3,2127,5561,2,12,3,1,80,0,7,5,2,4,2,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0,0.3528800540812719,Medium,Research & Development,Research Scientist
32,862,2,1,1,1190,3,76,3,1,1,2827,14947,1,12,3,3,80,3,1,3,3,1,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.14096667713826705,Low,Sales,Sales Representative
35,1146,26,4,1,2040,3,31,3,3,4,8837,16642,1,16,3,3,80,0,9,2,3,9,0,1,7,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,0.7588154565200618,High,Human Resources,Human Resources
39,1329,4,4,1,182,4,47,2,2,3,5902,14590,4,14,3,3,80,1,17,1,4,15,11,5,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.03522384653172892,Low,Sales,Sales Executive
59,1429,18,4,1,1283,4,67,3,3,4,10512,20002,6,12,3,4,80,0,25,6,2,9,7,5,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0.050075085683148564,Low,Research & Development,Manufacturing Director
29,1082,9,4,1,1709,4,43,3,1,3,2974,25412,9,17,3,3,80,1,9,2,3,5,3,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.39584982989145046,Medium,Research & Development,Laboratory Technician
34,1031,6,4,1,151,3,45,2,2,2,4505,15000,6,15,3,3,80,1,12,3,3,1,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.16609365965113246,Low,Research & Development,Research Scientist
45,556,25,2,1,1888,2,93,2,2,4,5906,23888,0,13,3,4,80,2,10,2,2,9,8,3,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0.05588672978480446,Low,Research & Development,Manufacturing Director
49,1490,7,4,1,1484,3,35,3,3,2,10466,20948,3,14,3,2,80,2,29,3,3,8,7,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.004164183563396068,Low,Research & Development,Healthcare Representative
38,119,3,3,1,307,1,76,3,3,3,10609,9647,0,12,3,3,80,2,17,6,2,16,10,5,13,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.05682548777832963,Low,Sales,Sales Executive
31,311,20,3,1,1881,2,89,3,2,3,4197,18624,1,11,3,1,80,1,10,2,3,10,8,0,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.61645573325796,High,Research & Development,Laboratory Technician
30,111,9,3,1,239,3,66,3,2,1,3072,11012,1,11,3,3,80,2,12,4,3,12,9,6,10,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.12856502471181808,Low,Research & Development,Laboratory Technician
33,1283,2,3,1,1756,4,62,3,2,2,5147,10697,8,15,3,4,80,0,13,2,2,11,7,1,7,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0.10534781167427623,Low,Sales,Sales Executive
26,342,2,3,1,1053,1,57,3,1,1,2042,15346,6,14,3,2,80,1,6,2,3,3,2,1,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0.9531078002601772,High,Research & Development,Research Scientist
58,147,23,4,1,165,4,94,3,3,4,10312,3465,1,12,3,4,80,1,40,3,2,40,10,15,6,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.03853796644744802,Low,Research & Development,Healthcare Representative
53,1282,5,3,1,32,3,58,3,5,3,19094,10735,4,11,3,4,80,1,26,3,2,14,13,4,8,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.006144974841327349,Low,Research & Development,Manager
27,511,2,2,1,1898,1,89,4,2,3,6500,26997,0,14,3,2,80,0,9,5,2,8,7,0,7,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0.1846665107966698,Low,Sales,Sales Executive
40,369,8,2,1,1724,2,92,3,2,1,6516,5041,2,16,3,2,80,1,18,3,3,1,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0,0.3831259673892143,Medium,Research & Development,Manufacturing Director
38,1495,10,3,1,634,3,76,3,2,3,9824,22174,3,19,3,3,80,1,18,4,3,1,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.010405034385249808,Low,Research & Development,Healthcare Representative
44,1376,1,2,1,1098,2,91,2,3,1,10482,2326,9,14,3,4,80,1,24,1,3,20,6,3,6,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,1,0.45880746648349763,Medium,Human Resources,Human Resources
41,509,2,4,1,616,1,62,2,2,3,6811,2112,2,17,3,1,80,0,10,3,3,8,7,0,7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,0,0.08706193778677783,Low,Research & Development,Healthcare Representative
37,1278,1,4,1,1700,3,31,1,2,4,9525,7677,1,14,3,3,80,2,6,2,2,6,3,1,3,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.23958448135138757,Low,Sales,Sales Executive
46,526,1,2,1,244,2,92,3,3,1,10453,2137,1,25,4,3,80,3,24,2,3,24,13,15,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0.16005388406811144,Low,Sales,Sales Executive
52,699,1,4,1,259,3,65,2,5,3,19999,5678,0,14,3,1,80,1,34,5,3,33,18,11,9,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0.04001954975854458,Low,Research & Development,Manager
25,599,24,1,1,1273,3,73,1,1,4,1118,8040,1,14,3,4,80,0,1,4,3,1,0,1,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,1,0.9883368255019753,High,Sales,Sales Representative
29,1404,20,3,1,974,3,84,3,1,4,2157,18203,1,15,3,2,80,1,3,5,3,3,1,0,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0.5809162742434918,Medium,Sales,Sales Representative
31,444,5,3,1,399,4,84,3,1,2,2789,3909,1,11,3,3,80,1,2,5,2,2,2,2,2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.5712374358193245,Medium,Sales,Sales Representative
